date,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18
2025-09-23,0.0000,0.0000,0.0000,0.0000,0.0000,0.2828,0.0000,0.7168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0002,0.0000
2025-09-24,0.0000,0.0000,0.0145,0.0000,0.0000,0.0000,0.0000,0.0019,0.0000,0.0000,0.9250,0.0000,0.0000,0.0055,0.0529,0.0000,0.0002,0.0000
2025-09-25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0103,0.0000,0.0000,0.8037,0.1691,0.0000,0.0168,0.0001
2025-09-26,0.0000,0.0000,0.0000,0.1657,0.0000,0.0000,0.0000,0.0000,0.0000,0.5805,0.0000,0.0251,0.0008,0.0000,0.0000,0.0146,0.2062,0.0071
2025-09-29,0.0000,0.0000,0.0000,0.0404,0.0000,0.0000,0.0051,0.0000,0.0000,0.8270,0.0000,0.0070,0.0041,0.0000,0.0000,0.0074,0.1059,0.0032
2025-09-30,0.0000,0.0000,0.0000,0.0000,0.6045,0.0000,0.0255,0.0000,0.3046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0631,0.0017
2025-10-01,0.0000,0.0000,0.0000,0.6186,0.0000,0.0000,0.0501,0.0000,0.0000,0.2769,0.0000,0.0160,0.0009,0.0000,0.0000,0.0021,0.0343,0.0010
2025-10-02,0.0000,0.0000,0.0000,0.0534,0.0101,0.0000,0.9083,0.0000,0.0001,0.0122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0016,0.0137,0.0005
2025-10-03,0.0000,0.0000,0.0000,0.0016,0.2398,0.0000,0.7126,0.0000,0.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0049,0.0020
2025-10-06,0.0000,0.0000,0.0000,0.0000,0.2001,0.0000,0.0152,0.0000,0.7814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0016,0.0016
2025-10-07,0.0000,0.0000,0.0002,0.0000,0.0000,0.0056,0.0000,0.9909,0.0000,0.0000,0.0005,0.0000,0.0000,0.0005,0.0014,0.0000,0.0006,0.0003
2025-10-08,0.0000,0.0000,0.0000,0.3747,0.0000,0.0000,0.1071,0.0000,0.0000,0.5169,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0007,0.0001
2025-10-09,0.0000,0.0000,0.0000,0.0000,0.0000,0.5498,0.0000,0.4487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0001,0.0000,0.0005,0.0005
2025-10-10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9944,0.0000,0.0030,0.0025
2025-10-13,0.0000,0.0035,0.0000,0.0000,0.0013,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.9851,0.0036
2025-10-14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0118,0.0000,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9697,0.0139
2025-10-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0000,0.0383,0.0032,0.0000,0.0000,0.0582,0.8805,0.0185
2025-10-16,0.0000,0.0000,0.1380,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0057,0.0000,0.0000,0.0008,0.0007,0.0000,0.8342,0.0205
2025-10-17,0.0058,0.0000,0.0000,0.0000,0.0000,0.0359,0.0000,0.0049,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.9302,0.0229
2025-10-20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3009,0.6719,0.0272
2025-10-21,0.0000,0.0000,0.0000,0.0000,0.4306,0.0000,0.2263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.3318,0.0106
2025-10-22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0609,0.0000,0.0000,0.4049,0.0514,0.0000,0.4651,0.0177
2025-10-23,0.0000,0.0000,0.0000,0.3765,0.0000,0.0000,0.0002,0.0000,0.0000,0.2395,0.0000,0.0070,0.0002,0.0000,0.0000,0.0101,0.3547,0.0119
2025-10-24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4178,0.0000,0.0000,0.2306,0.3393,0.0124
2025-10-27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3638,0.0000,0.0000,0.2806,0.3416,0.0140
2025-10-28,0.0000,0.0000,0.0000,0.0145,0.0000,0.0000,0.0005,0.0000,0.0000,0.8195,0.0000,0.0291,0.0054,0.0000,0.0000,0.0052,0.1218,0.0041
2025-10-29,0.0002,0.6903,0.0000,0.0000,0.0091,0.0002,0.0000,0.0000,0.2505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0481,0.0014
2025-10-30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3696,0.0000,0.0000,0.0314,0.3842,0.0000,0.2080,0.0067
2025-10-31,0.2314,0.0002,0.0000,0.0000,0.0000,0.5996,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.1642,0.0028
2025-11-03,0.0000,0.0013,0.0000,0.0000,0.0123,0.0004,0.0000,0.0000,0.9298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0550,0.0011
2025-11-04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0202,0.7653,0.0000,0.2076,0.0069
2025-11-05,0.0000,0.0000,0.0000,0.0000,0.0731,0.0000,0.0925,0.0000,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0006,0.8213,0.0100
2025-11-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0686,0.0272,0.0000,0.8808,0.0233
2025-11-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0391,0.0122,0.0000,0.9155,0.0331
2025-11-10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0493,0.8672,0.0835
2025-11-11,0.0000,0.0000,0.0000,0.0273,0.0000,0.0000,0.0136,0.0000,0.0000,0.0548,0.0000,0.0002,0.0004,0.0000,0.0000,0.0098,0.8425,0.0514
2025-11-12,0.0000,0.0000,0.0000,0.0000,0.1214,0.0000,0.0972,0.0000,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.7394,0.0313
2025-11-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0484,0.0000,0.8905,0.0607
2025-11-14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1011,0.0000,0.0000,0.0091,0.0040,0.0000,0.8423,0.0436
2025-11-17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0075,0.0000,0.0000,0.0740,0.0147,0.0000,0.8657,0.0381
2025-11-18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0161,0.0142,0.0000,0.9208,0.0490
2025-11-19,0.0000,0.0000,0.0000,0.0000,0.0312,0.0000,0.0026,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0018,0.9285,0.0354
2025-11-20,0.0000,0.0000,0.0012,0.0000,0.0000,0.0001,0.0000,0.0485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0002,0.0000,0.9195,0.0300
2025-11-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0718,0.0000,0.0000,0.0019,0.0064,0.0000,0.8906,0.0293
2025-11-24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1922,0.7601,0.0477
2025-11-25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1208,0.0000,0.0153,0.0871,0.0000,0.0000,0.0338,0.7101,0.0329
2025-11-26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.3484,0.6149,0.0363
2025-11-28,0.0000,0.0000,0.0000,0.0907,0.0008,0.0000,0.4515,0.0000,0.0000,0.0462,0.0000,0.0000,0.0004,0.0000,0.0000,0.0029,0.3911,0.0164
2025-12-01,0.0000,0.0000,0.0134,0.0000,0.0000,0.0067,0.0000,0.5962,0.0000,0.0000,0.0007,0.0000,0.0000,0.0022,0.0009,0.0000,0.3647,0.0151
2025-12-02,0.0000,0.0000,0.0000,0.0000,0.5662,0.0000,0.1739,0.0000,0.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.2470,0.0080
2025-12-03,0.0000,0.0000,0.0000,0.0016,0.0683,0.0000,0.7754,0.0000,0.0102,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.1392,0.0045
2025-12-04,0.0904,0.4790,0.0000,0.0000,0.0002,0.0207,0.0000,0.0000,0.3544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0521,0.0032
2025-12-05,0.0000,0.0000,0.0000,0.5141,0.0001,0.0000,0.1879,0.0000,0.0000,0.2507,0.0000,0.0026,0.0003,0.0000,0.0000,0.0014,0.0411,0.0018
2025-12-08,0.0000,0.0000,0.5783,0.0000,0.0000,0.0000,0.0000,0.0148,0.0000,0.0000,0.3032,0.0000,0.0000,0.0577,0.0015,0.0000,0.0419,0.0027
2025-12-09,0.0010,0.7211,0.0000,0.0000,0.0101,0.0018,0.0000,0.0000,0.2346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0299,0.0013
2025-12-10,0.0000,0.0000,0.0000,0.0019,0.2955,0.0000,0.6797,0.0000,0.0052,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0159,0.0005
2025-12-11,0.0000,0.0000,0.0000,0.0040,0.1223,0.0000,0.8512,0.0000,0.0148,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0058,0.0016
2025-12-12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0390,0.0000,0.0000,0.7810,0.1432,0.0000,0.0169,0.0199
2025-12-15,0.0000,0.0000,0.0001,0.0000,0.0000,0.0372,0.0000,0.6282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0021,0.0011,0.0000,0.3113,0.0200
2025-12-16,0.0000,0.0000,0.0104,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.6617,0.0000,0.0000,0.0050,0.0366,0.0000,0.2722,0.0132
2025-12-17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.6343,0.1559,0.0000,0.2005,0.0088
2025-12-18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0548,0.0000,0.2735,0.0195,0.0000,0.0000,0.0759,0.5562,0.0201
2025-12-19,0.0000,0.0000,0.0000,0.2756,0.0001,0.0000,0.3614,0.0000,0.0000,0.0396,0.0000,0.0004,0.0001,0.0000,0.0000,0.0028,0.3105,0.0095
2025-12-22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,0.0000,0.5195,0.0562,0.0000,0.0000,0.0519,0.3512,0.0133
2025-12-23,0.0000,0.0000,0.0000,0.5460,0.0000,0.0000,0.1215,0.0000,0.0000,0.1547,0.0000,0.0036,0.0002,0.0000,0.0000,0.0024,0.1665,0.0052
2025-12-24,0.0000,0.0000,0.0000,0.2212,0.0000,0.0000,0.0135,0.0000,0.0000,0.6753,0.0000,0.0102,0.0006,0.0000,0.0000,0.0048,0.0719,0.0024
2025-12-26,0.0000,0.3983,0.0000,0.0000,0.0381,0.0001,0.0002,0.0000,0.5177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0439,0.0013
2025-12-29,0.0000,0.0000,0.6718,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.2880,0.0000,0.0000,0.0022,0.0096,0.0000,0.0241,0.0007
2025-12-30,0.7576,0.0553,0.0000,0.0000,0.0000,0.1469,0.0000,0.0001,0.0242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0153,0.0004
2025-12-31,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2589,0.0000,0.0000,0.7046,0.0187,0.0000,0.0172,0.0005
2026-01-02,0.0004,0.0000,0.0000,0.0000,0.0000,0.8049,0.0000,0.0389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0005,0.0000,0.1490,0.0060
2026-01-05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.6022,0.1400,0.0000,0.0000,0.0253,0.2240,0.0082
2026-01-06,0.0000,0.0000,0.0000,0.3383,0.0000,0.0000,0.0164,0.0000,0.0000,0.5027,0.0000,0.0241,0.0004,0.0000,0.0000,0.0031,0.1115,0.0035
2026-01-07,0.0000,0.0123,0.0000,0.0000,0.1995,0.0000,0.0038,0.0000,0.7024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0794,0.0023
2026-01-08,0.0000,0.0000,0.1519,0.0000,0.0000,0.0000,0.0000,0.5943,0.0000,0.0000,0.1168,0.0000,0.0000,0.0105,0.0121,0.0000,0.1112,0.0032
2026-01-09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0424,0.0000,0.5852,0.2191,0.0000,0.0000,0.0106,0.1389,0.0039
2026-01-12,0.0000,0.0001,0.0000,0.0000,0.0927,0.0000,0.0110,0.0000,0.8520,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0428,0.0011
2026-01-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.1789,0.0000,0.7921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0012,0.0000,0.0270,0.0007
2026-01-14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0260,0.0000,0.0000,0.1070,0.7946,0.0000,0.0701,0.0023
2026-01-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3242,0.2017,0.0000,0.0000,0.0271,0.4426,0.0044
2026-01-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.4248,0.0000,0.2152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0006,0.0000,0.3531,0.0062
2026-01-20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0168,0.0000,0.9004,0.0828
2026-01-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0430,0.0024,0.0000,0.0000,0.0478,0.8534,0.0529
2026-01-22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.1623,0.0000,0.0000,0.1400,0.6630,0.0345
2026-01-23,0.1555,0.2133,0.0000,0.0000,0.0000,0.0162,0.0000,0.0000,0.0383,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.5554,0.0210
2026-01-26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2690,0.0000,0.1651,0.0190,0.0000,0.0000,0.0222,0.5079,0.0167
2026-01-27,0.0000,0.0000,0.0000,0.2495,0.0000,0.0000,0.0565,0.0000,0.0000,0.2922,0.0000,0.0032,0.0011,0.0000,0.0000,0.0070,0.3795,0.0111
2026-01-28,0.0310,0.7349,0.0000,0.0000,0.0002,0.0057,0.0000,0.0000,0.0896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.1349,0.0037
2026-01-29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0026,0.0000,0.0000,0.1798,0.3890,0.0000,0.4148,0.0138
2026-01-30,0.0000,0.2117,0.0000,0.0000,0.0174,0.0001,0.0000,0.0000,0.0526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0003,0.7017,0.0161
2026-02-02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0948,0.0000,0.1505,0.0245,0.0000,0.0000,0.0380,0.6751,0.0171
2026-02-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0226,0.0544,0.0000,0.8904,0.0326
2026-02-04,0.0000,0.0000,0.1675,0.0000,0.0000,0.0000,0.0000,0.0016,0.0000,0.0000,0.0261,0.0000,0.0000,0.0030,0.0014,0.0000,0.7755,0.0250
2026-02-05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121,0.0253,0.0000,0.9178,0.0448
2026-02-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2813,0.6753,0.0434
2026-02-09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5768,0.0000,0.0000,0.0718,0.3335,0.0178
2026-02-10,0.6270,0.0011,0.0000,0.0000,0.0000,0.1938,0.0000,0.0010,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1648,0.0064
2026-02-11,0.0000,0.0000,0.0000,0.0000,0.0000,0.5463,0.0000,0.3439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0004,0.0000,0.1050,0.0034
2026-02-12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0019,0.8309,0.0000,0.1595,0.0076
2026-02-13,0.0000,0.0000,0.7250,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.1113,0.0000,0.0000,0.0086,0.0067,0.0000,0.1364,0.0018
2026-02-17,0.0000,0.0000,0.0032,0.0000,0.0000,0.0107,0.0000,0.8903,0.0000,0.0000,0.0001,0.0000,0.0000,0.0038,0.0008,0.0000,0.0893,0.0017
2026-02-18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.8292,0.0000,0.0000,0.0247,0.1413,0.0037
2026-02-19,0.0000,0.0000,0.0972,0.0000,0.0000,0.0000,0.0000,0.0012,0.0000,0.0000,0.3593,0.0000,0.0000,0.1606,0.0001,0.0000,0.3714,0.0104
2026-02-20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0520,0.0000,0.5811,0.0230,0.0000,0.0000,0.0213,0.3131,0.0094
2026-02-23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.2141,0.1853,0.0000,0.5798,0.0207
2026-02-24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0349,0.0000,0.2493,0.0104,0.0000,0.0000,0.0413,0.6445,0.0196
2026-02-25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.2160,0.0000,0.0000,0.1634,0.6001,0.0204
2026-02-26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,0.0000,0.0000,0.1008,0.0000,0.0000,0.8618,0.0305
2026-02-27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0325,0.0010,0.0000,0.9341,0.0324
2026-03-02,0.0000,0.0001,0.0000,0.0000,0.0279,0.0000,0.0000,0.0000,0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.9357,0.0274
2026-03-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,0.0000,0.9385,0.0548
2026-03-04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2868,0.6660,0.0472
2026-03-05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9390,0.0610
2026-03-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9344,0.0656
2026-03-09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9511,0.0489
2026-03-10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2972,0.6619,0.0409
2026-03-11,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9522,0.0465
2026-03-12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9394,0.0606
2026-03-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9504,0.0495
2026-03-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0043,0.0059,0.0000,0.0000,0.1019,0.8509,0.0369
2026-03-17,0.0000,0.0000,0.0000,0.0609,0.0001,0.0000,0.1070,0.0000,0.0000,0.0428,0.0000,0.0001,0.0003,0.0000,0.0000,0.0067,0.7564,0.0258
2026-03-18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0197,0.0158,0.0000,0.9204,0.0441
2026-03-19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0033,0.0088,0.0000,0.9342,0.0537
2026-03-20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0026,0.0000,0.9130,0.0844
2026-03-23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2809,0.6538,0.0653
2026-03-24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9301,0.0699
2026-03-25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0111,0.0004,0.0000,0.0000,0.0301,0.9109,0.0475
2026-03-26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0023,0.0000,0.9224,0.0753
2026-03-27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8191,0.1808
2026-03-30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.8802,0.1198
2026-03-31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0379,0.7651,0.1969
2026-04-01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1866,0.6326,0.1808
2026-04-02,0.0000,0.0000,0.0069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8487,0.1444
2026-04-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0161,0.0000,0.0000,0.1303,0.7663,0.0868
2026-04-07,0.0000,0.0000,0.2467,0.0000,0.0000,0.0000,0.0000,0.0052,0.0000,0.0000,0.0002,0.0000,0.0000,0.0003,0.0000,0.0000,0.6968,0.0507
2026-04-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5258,0.4742
2026-04-09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0058,0.0002,0.0000,0.0000,0.0183,0.6746,0.3011
2026-04-10,0.0000,0.0000,0.0000,0.0003,0.0150,0.0000,0.1031,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0022,0.7176,0.1616
2026-04-13,0.0000,0.0000,0.0000,0.1258,0.0000,0.0000,0.0025,0.0000,0.0000,0.0267,0.0000,0.0068,0.0002,0.0000,0.0000,0.0118,0.7334,0.0928
2026-04-14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2720,0.6369,0.0911
2026-04-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.5797,0.0000,0.0000,0.0605,0.3274,0.0322
2026-04-16,0.0000,0.0000,0.0000,0.0772,0.0000,0.0000,0.0020,0.0000,0.0000,0.7373,0.0000,0.0158,0.0011,0.0000,0.0000,0.0061,0.1512,0.0094
2026-04-17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0031,0.0000,0.0000,0.7034,0.2738,0.0198
